median_annual_salary_gbp,is_salary_imputed,SuperSkill_Basic_Data_Science,SuperSkill_BI_DataViz,SuperSkill_Statistical_Analysis_Reporting,SuperSkill_Cloud-Enabled_AI_BI,SuperSkill_SQL_Analytics_&_Automation,SuperSkill_AI_Cloud_Excel,SuperSkill_Cloud_Augmented_Analysis,SuperSkill_Cloud_Analytics_Econometrics,SuperSkill_Python_Data_Products,SuperSkill_Cloud_Engineering_MLOps,SuperSkill_Analytics_Engineering_&_MLOps,SuperSkill_R_StatScience_&_BI,region_East Midlands (England),region_East of England,region_London,region_North East (England),region_North West (England),region_Northern Ireland,region_Remote,region_Scotland,region_South East (England),region_South West (England),region_Wales,region_Yorkshire and The Humber,kmeans_job_archetype_AI Strategist,kmeans_job_archetype_BI Visualization Specialist (Power BI Focus),kmeans_job_archetype_Classic Data Scientist (Stats & Modeling Focus),kmeans_job_archetype_Cloud & Data Engineer,kmeans_job_archetype_Machine Learning & AI Specialist,kmeans_job_archetype_Noise / General Business Role,kmeans_job_archetype_SQL Developer,seniority_Manager/Director,seniority_Mid-Level,seniority_Senior
55000.0,True,2.109491894760227,-0.13346466773467766,0.04470465133773517,1.1508698955345384,-0.7621119464704406,0.03117748217540879,-0.5995766578559385,-0.0108957889277503,0.5159153650776253,-0.13884837679338713,0.0033803470410143054,0.7849014889980311,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
32000.0,False,0.1714987832816537,-0.08207861748172916,-0.7098461481289351,-0.5950450483610322,-0.34252693752418506,0.37592857579278427,-0.0807765713526579,-0.18319940816206098,0.31020996588515,-0.0107556100179588,0.5080096491511173,0.1584984862428001,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
156000.0,False,0.0015359048626284455,-0.09993428529217857,-0.3464041098416913,-0.6180548464960052,0.015823280942954078,0.26865805124267406,-0.324998854402438,-0.027953212835134213,0.36813584059392646,0.1934625378930313,0.10203672817147263,-0.20033756029451794,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
40000.0,False,0.15249446575060777,-0.027770108258650034,-0.7315303937692101,-0.614556158025075,-0.20371464332791822,0.35808269860461706,-0.12994644285146523,-0.06672786859751775,0.40560143770144214,-0.22303098039389274,0.46472784915705156,-0.0759588912829984,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
55000.0,True,0.9846615153311888,0.828083860224202,0.8057617997015761,-0.29667575149543757,0.0041099380535708704,0.6606532206336384,-0.4258578569046464,-0.2701485325823795,0.2516768867887448,-0.05886562930676159,-0.10555027404131803,0.5484590542571133,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
55000.0,True,-0.5977019449224236,0.00326067784332576,0.013736949596790528,-0.12802481809315416,-0.028141812607595868,-0.037745708392450096,-0.020930904464034547,-0.03598949510014777,-0.036743351365440484,0.09438637232919764,0.05766577186187234,-0.07376798825328384,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
40000.0,True,0.12511924020573617,0.0008916684852420254,0.029537530362816904,-0.40371499073650924,-0.21887989598825885,0.1818059439611985,-0.7437892622421817,-0.2132302962107723,0.271423292170178,0.10622147834582159,0.15200836944049634,-0.31657409232577743,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,0.40916353813190565,0.5086867934631969,-0.3732166196996199,-0.3630524409476456,0.6952336263350212,0.00934712739630883,-0.19813583113862335,0.10380144124250142,0.38836879049356954,-0.0998356049951444,-0.00822712496623424,-0.3260782498180552,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
100000.0,False,-0.5101248847332099,-0.04791067385038776,-0.16036282038062413,-0.10165020992087846,-0.19614761158763425,-0.0430448129996184,0.007297806276388472,-0.0014804563030985304,-0.05019929419811164,-0.009124132852213106,0.08449503141029577,0.09509450446335559,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
55000.0,True,0.5047146627554475,0.5316317623200346,-0.582660394182062,-0.3834878557106008,0.677413158686664,0.05199364739718343,-0.11457740469585134,0.10701523191627209,0.42004951839490595,-0.18253893270073712,0.17289478001411812,-0.41742829817507,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
55000.0,True,-0.3514023933500457,-0.07401413284176142,0.21339048158740656,-0.37936240433729335,-0.11642961055756881,-0.0957822548185423,-0.2595462974820286,0.21972619164442778,-0.060672931809549926,-0.09526278745716912,-0.29588729356157606,0.6696362224408928,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
60000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
50000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
55000.0,True,0.6590117865015483,0.5510273837253167,-0.8845504437868872,-0.3616536542035782,0.353910658862007,0.15232550222661967,0.08517813790233639,-0.015663570314226688,0.39184914357991896,-0.34496196501293536,0.5861640970502799,-0.07327146323056136,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
65000.0,True,1.6310621841015585,-0.6197468469742953,0.5450808763841729,-0.48528384272874536,0.44155469661130065,-0.6657930900436642,0.21707825549344026,0.37962172687179835,0.12437733625748298,0.3926220862374136,0.2536477335745142,0.05990085293749246,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
40000.0,True,0.850881362449823,0.16685804198931772,1.2038270475683708,0.09884054573723051,0.2060325920516028,0.13566529891096193,0.3469928112688503,0.35482369899398397,-0.6695009993785405,0.053925243523241406,0.2505257011410042,0.430042098669678,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
50000.0,True,0.6605335982996587,0.5072529439685908,-0.8087551416781276,-0.36702883813836173,0.26271129739113963,0.1635756127096351,0.07469747788052519,-0.10555660338700583,0.3458865266746183,-0.09327337973949129,0.6312292240567277,0.13900022238751267,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
55000.0,True,-0.14415286895114382,0.5138601060858295,-0.08854509257874293,0.13256058507587148,0.5185842577297032,-0.28628871182840643,0.09413905794567165,-0.02182662861460559,-0.05760268579767977,-0.04172361201993535,0.03669869589215712,0.11759391649163717,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
63900.0,True,-0.4077415622716796,0.402079434035212,0.639708095747332,0.21012978698992107,-0.4070060657474913,0.5813957748282915,0.17607078700596127,-0.0015526790416443594,0.15859541889309792,0.3139099915806206,-0.05708627472737375,-0.12581647602795767,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
60000.0,True,0.5507365644841515,0.5909956611698866,-0.5723296893914557,-0.05724830298089546,0.11874446070226036,-0.10047454494341973,-0.06437696415557403,0.5683087600442988,0.2993520998469115,0.2317726909574594,-0.31658867781406946,-0.19779600316764726,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
63900.0,True,-0.5555838672068443,-0.052927257168484135,0.06537635043360075,-0.13277159480862577,-0.036149987805620315,-0.059861525889337144,-0.007603766088723582,-0.008294414794172877,-0.05829141490850383,0.017163919498565248,0.011340077657906476,0.06702745380390711,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,1.364740778541679,-0.03977035216572499,0.12071986049918416,-0.23964005493767376,0.4991107275183137,-0.035330277252423714,-0.2000730049290781,0.13209404393715687,-0.49152631820621784,0.29883839753775077,0.8407797183957103,-0.9325482032237409,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
50000.0,True,-0.5614266883195246,0.1453063076197676,0.40255215274659484,-0.11462756297447084,-0.13806354612911062,0.526431580863135,0.47149178209641174,-0.07419460268364977,0.10351728107042102,0.13041809451105763,-0.08688434737412487,-0.02575865227546852,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
60000.0,True,0.8987276524663703,0.3161194154985785,0.338061675067855,-0.8111675771451247,0.431544994798555,-0.1775040932232096,-0.24813579677610442,0.6075879522769103,-0.1759913176992287,-0.2760936844355511,-0.001115842303643786,0.2398227622512847,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
55000.0,True,1.5774809959947316,-0.06224934496032392,-0.5828820565000038,-0.06474414328645549,-0.3158282429673944,0.3040098338118542,0.11019103422100887,1.0717363280845378,-0.13392735364763242,-0.8028604060472078,0.2625487614700638,0.34497720413643906,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,0.5507365644841515,0.5909956611698866,-0.5723296893914557,-0.05724830298089546,0.11874446070226036,-0.10047454494341973,-0.06437696415557403,0.5683087600442988,0.2993520998469115,0.2317726909574594,-0.31658867781406946,-0.19779600316764726,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
55000.0,True,-0.26979101675478656,-0.056103655533717565,0.034462888167018965,-0.4935675810387011,-0.08805679809921829,0.007803267363708261,-0.24981311862402472,0.10065091188531959,-0.1753235275689216,-0.23248665718997608,-0.4289075147023318,0.4616016275544815,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
55000.0,True,0.15818723821141456,0.5979666799500104,0.03720167303219035,0.267315632163595,0.1725151685191388,-0.28683235256190975,-0.21828736829086928,-0.5241958895920622,-0.3988119578225121,-0.14756796158612295,-0.07156832364889834,-0.10517481032849021,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
53747.0,False,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
143000.0,False,1.989700537090636,0.12389732121128103,1.0249944505105657,0.04982785718966244,-0.512738072996817,0.1109343219250544,0.3273656900757158,-0.07168008762710272,0.2337394118952173,0.1265554620515959,0.5634694313202148,0.3900330967383274,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
37700.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
55000.0,True,-0.5944574898811306,-0.04156459189710685,-0.02789468342127104,-0.11376063669555143,-0.0405920877685459,-0.08440282846814431,-0.08671322814190177,-0.023415122651275284,-0.02427242382074501,0.040907242247120446,0.01842199254074486,0.020790802199979006,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
40227.0,False,1.3000127485617698,0.15441389175977485,0.7075135077850947,-0.6270486556118278,0.08079172956534772,-0.6137065499741308,-0.18305379019206133,0.034615190216522526,0.2327862472802622,-0.442610377155955,-0.021647380088567512,0.33669493764458225,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
